Task Name,Completed By,Day,Completed,Time,VIP Acct#,Account,Address,City,ST,Zip,Distance,Premise,COT,Chain,On/Off Premise:,Did you speak to the buyer:,Who did you speak with:,CMC Notes:,Buyer Committed (New POD):,Instigated Re-Buy:,SKU #1:,Draft or PKG SKU #1:,QTY of SKU #1:,SKU #2:,Draft or PKG SKU #2:,QTY of SKU #2:,SKU #3:,Draft or PKG SKU #3:,QTY of SKU #3:,SKU #4:,Draft or PKG SKU #4:,QTY of SKU #4:,SKU #5:,Draft or PKG SKU #5:,QTY of SKU #5:,SKU #6:,Draft or PKG SKU #6:,QTY of SKU #6:,Buyer Objection:,Sampled Product:,Staff Education:,Built Display:,Confirmed Display:,Where is the Display:,How Many Cases:,Added POS:,Scheduled a 3rd Party Tasting:,Date of Event/Tasting:,Shelf Optimization:,Cold Space Placement:,Pricing Survey:,Supplier Price:,Competitor #1 Name:,Competitor #1 Price:,Competitor #2 Name:,Competitor #2 Price:,Mispriced Item Correction:,Price Feature Added:,Cold Shelf Photo #1:,Cold Shelf Photo #2:,Competitor Photo #1:,Competitor Photo #2:,Display Photo #1:,Display Photo #2:,Display Photo #3:,Menu Feature Photo #1:,POS Photo #1:,POS Photo #2:,POS Photo #3:,Warm Shelf Photo #1:,Warm Shelf Photo #2:,Other Photo #1:,Other Photo #2:,Other Photo #3:,Removed Damaged/OOC Product:,Executed Event:,Follow up:,Distributor Name:
"Mason Ale Works","Sam Gard",Wed,20241120,"04:54 PM",4510493,"ZONA CANTINA & COCINA","5609 E MCKELLIPS RD STE 101 102",MESA,AZ,85215,0.0,ON,RESTAURANT,INDEPENDENTS,On,YES,"Liz Atkinson","I met with the new bar manager Liz and also the GM Danny. Liz is going to handling all the ordering and the bar program and she is looking to change some things up. She samples Boomstick, Respeto, and all the Castellum. They only have 3 tap handles that she can potentially change up and Respeto is the front runner for draft. If they do bring in Castellum it would be in package. The biggest obst...",NO,NO,,,,,,,,,,,,,,,,,,,"Other (See CMC Notes)",YES,YES,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,,,,,,,,,,,,,,,,,NO,NO,,
NOCA,"Celeste Carle",Wed,20241120,"04:53 PM",4621331,"1227 TAP ROOM","1227 E NORTHERN AVE",PHOENIX,AZ,85020,0.0,ON,BAR,INDEPENDENTS,On,YES,Aaron,"I came in and spoke with the buyer and gave him a sample of iced tea. Its something that they havent carried before, but hes curious about the interest from his regulars. Hes gonna sample them out and then reach out to me if its something something they want to move forward with.",NO,NO,,,,,,,,,,,,,,,,,,,,YES,NO,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,,,,,,,,,,,,,,,,,NO,NO,,
"Best Day Brewing","Sam Gard",Wed,20241120,"04:53 PM",4510493,"ZONA CANTINA & COCINA","5609 E MCKELLIPS RD STE 101 102",MESA,AZ,85215,0.0,ON,RESTAURANT,INDEPENDENTS,On,YES,"Liz Atkinson","I met with the new bar manager Liz and also the GM Danny. Liz is going to handling all the ordering and the bar program and she is looking to add NA options to the menu. She sampled all our SKUs and loves the ELC. The biggest obstacle is getting them to order from Scout. I pitched some of Scouts other brands and our dry January promotion and emailed her sell sheets and promo info. She is going ...",NO,NO,,,,,,,,,,,,,,,,,,,"Other (See CMC Notes)",YES,YES,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,,,,,,,,,,,,,,,,,NO,NO,12/03/24,
Mitra9,"Celeste Carle",Wed,20241120,"04:53 PM",4621331,"1227 TAP ROOM","1227 E NORTHERN AVE",PHOENIX,AZ,85020,0.0,ON,BAR,INDEPENDENTS,On,YES,Aaron,"Im met with the buyer and he has a nonalcoholic section. Hes slowly building and is considering some unique products. I gave him some samples and he said hes going to talk to some of his regulars and figure out if its something that will work for them.",NO,NO,,,,,,,,,,,,,,,,,,,,YES,NO,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,,,,,,,,,,,,,,,,,NO,NO,,
Holidaily,"Celeste Carle",Wed,20241120,"04:52 PM",4621331,"1227 TAP ROOM","1227 E NORTHERN AVE",PHOENIX,AZ,85020,0.0,ON,BAR,INDEPENDENTS,On,YES,Aaron,"Im out with the buyer and all of the product on the shelf. Looks amazing right now! He doesnt want to try Draft since package sales are going well.",NO,NO,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,"Has Picture",,,,,,,,,,,,,,,,NO,NO,,
"Catalyst Crafted Ales","Celeste Carle",Wed,20241120,"04:52 PM",4621331,"1227 TAP ROOM","1227 E NORTHERN AVE",PHOENIX,AZ,85020,0.0,ON,BAR,INDEPENDENTS,On,YES,Aaron,"I had a great sampling with Aaron the buyer on PV hazy and Mr. Brightside. Hes worked with Catalyst in the past and in fact Jackson walked in wearing a PV hazy shirt as we were sampling it. He seemed interested, but didnt place an order at that moment. Ill definitely work with this account and try and get some kegs in.",NO,NO,,,,,,,,,,,,,,,,,,,,YES,NO,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,,,,,,,,,,,,,,,,,NO,NO,,
"Garage Beer","Jim Javenkoski",Wed,20241120,"04:49 PM",3292919,"BURKES PUBLIC HOUSE","5401 N BROADWAY ST",CHICAGO,IL,60640,0.0,ON,BAR,INDEPENDENTS,On,YES,"Brendan Costello","Met with Brendan (General Manager) as a follow-up to my sample sharing on 10/10. He said he is not interested in adding any domestic lagers to the draft menu in the short term. I will make a return visit during the week of 12/16 to ask if he is ready to order.",NO,NO,,,,,,,,,,,,,,,,,,,"Other (See CMC Notes)",NO,NO,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,,,,,,,,,,,,,,,,,NO,NO,,
"Garage Beer","Jim Javenkoski",Wed,20241120,"04:44 PM",54724,"JEWEL OSCO 3443","5343 N BROADWAY ST",CHICAGO,IL,60640,0.0,OFF,SUPERMARKET,"JEWEL OSCO",Off,NO,"No one","Tammy (Liquor Manager) was unavailable so I checked the shelf stock where there are 3 units of Light 12-pks and 2 units of Lime 12-pks ($12.99 each, promo price) as well as 6 units of Lime 6-pks and 5 units of Light 6-pks ($9.99 each) remaining in the hand-level warm shelf slots (see photos). I will make a return visit during the week of 12/2 to monitor sales movement.",NO,NO,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,,,,,,,,,,,,"Has Picture","Has Picture",,,,NO,NO,,
"High Rise","Drew Ashpole",Wed,20241120,"04:43 PM",4684967,"BRU CITY GROWLER BAR","13000 TRINITY BLVD STE 100",EULESS,TX,76040,0.0,ON,BAR,INDEPENDENTS,On,YES,Arely,"Tried to pitch in bringing in A small cooler to put on the bar top to give us better visibility. She said they dont have the room for that up there",NO,NO,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,,,,,,,,,,,,,,,,,NO,NO,,
"Texas Ale Project","Joe Crews",Wed,20241120,"04:41 PM",4133964,"THE FRISCO BAR","6750 GARLORD PKWY STE 120",FRISCO,TX,75034,0.0,ON,BAR,INDEPENDENTS,On,NO,Kaylin,"Spoke to the bartender. The AGM called out today. She said to contact her tomorrow and set a meeting for next week. She said Wednesdays see the best days around 4.",NO,NO,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,,,,,,,,,,,,,,,,,NO,NO,,
Holidaily,"Drew Ashpole",Wed,20241120,"04:41 PM",4684967,"BRU CITY GROWLER BAR","13000 TRINITY BLVD STE 100",EULESS,TX,76040,0.0,ON,BAR,INDEPENDENTS,On,YES,Arely,"Depending on inventory, she might be up for bringing in a slim to piggyback off the rogue pint night Im doing on the 18th of December",NO,NO,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,,,,,,,,,,,,,,,,,NO,NO,,
Natterjack,"Joe Crews",Wed,20241120,"04:41 PM",4133964,"THE FRISCO BAR","6750 GARLORD PKWY STE 120",FRISCO,TX,75034,0.0,ON,BAR,INDEPENDENTS,On,NO,Kaylin,"Spoke to the bartender. The AGM called out today. She said to contact her tomorrow and set a meeting for next week. She said Wednesdays see the best days around 4.",NO,NO,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,,,,,,,,,,,,,,,,,NO,NO,,
"Good Boy Vodka","Joe Crews",Wed,20241120,"04:41 PM",4133964,"THE FRISCO BAR","6750 GARLORD PKWY STE 120",FRISCO,TX,75034,0.0,ON,BAR,INDEPENDENTS,On,NO,Kaylin,"Spoke to the bartender. The AGM called out today. She said to contact her tomorrow and set a meeting for next week. She said Wednesdays see the best days around 4.",NO,NO,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,,,,,,,,,,,,,,,,,NO,NO,,
"City Orchard","Joe Crews",Wed,20241120,"04:41 PM",4133964,"THE FRISCO BAR","6750 GARLORD PKWY STE 120",FRISCO,TX,75034,0.0,ON,BAR,INDEPENDENTS,On,YES,Brook,"Spoke to the bartender. The AGM called out today. She said to contact her tomorrow and set a meeting for next week. She said Wednesdays see the best days around 4.",NO,NO,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,,,,,,,,,,,,,,,,,NO,NO,,
CANN,"Alex Privet",Wed,20241120,"04:41 PM",166786,"DAN ELECTROS","1031 E 24TH",HOUSTON,TX,77009,0.0,ON,BAR,INDEPENDENTS,On,YES,"Chase-Bar Manager","Met with chase and Shaun - they are wanting to bring in cann but they also dont have a lot of space so they are moving through some other product. They want to talk about some marketing details in taking over some concert sponsorships and event specials. Lo, Jeremy and I will be following up with a meeting with Shaun after thanksgiving.",NO,NO,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,,,,,,,,,,,,,,,,,NO,NO,,
"High Rise","Drew Ashpole",Wed,20241120,"04:40 PM",3962272,"BRU CITY","13000 TRINITY BLVD SUITE 150",EULESS,TX,76040,0.0,OFF,"CONVENIENCE/ GAS",INDEPENDENTS,Off,YES,"Arely Villegas","Brought in blueberry, tried to pitch in doing the cooler, but brio has already brought one in for them.",YES,NO,"HIGH RISE - CBD + THC - BLUEBERRY",PKG,1,,,,,,,,,,,,,,,,,NO,NO,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,,,,,,,,,,,,,,,,,NO,NO,,
Jeng,"John Sikes",Wed,20241120,"04:40 PM",4752174,"ANTS BEER CAVE","440 E ST ELMO RD STE E2",AUSTIN,TX,78745,0.0,ON,BAR,INDEPENDENTS,On,YES,Anthony,"Spoke to the owner (Anthony) discussed the brand and the samples I left on my last visit. The owner hasnt gotten around to trying them yet but confirmed he has them and will be trying them soon. They have a section in their cooler dedicated to hemp beverages along with a couple of pickle courts.",NO,NO,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,,,,,,,,,,,,,,,,,NO,NO,,
"Wild Common","Rich Delk",Wed,20241120,"04:39 PM",2453701,"NORTH BOULDER LIQUOR","3990 N BROADWAY ST STE A",BOULDER,CO,80304,0.0,OFF,"LIQUOR/PACKAGE STORE",INDEPENDENTS,Off,NO,Nick,"Stephanie was not available today. I will check back with this account after Thanksgiving to see if I can catch her.",NO,NO,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,,,,,,,,,,,,,,,,,NO,NO,,
"Tia Linda's","Rich Delk",Wed,20241120,"04:39 PM",2453701,"NORTH BOULDER LIQUOR","3990 N BROADWAY ST STE A",BOULDER,CO,80304,0.0,OFF,"LIQUOR/PACKAGE STORE",INDEPENDENTS,Off,NO,Nick,"I talked to the beer buyer and he let me know that for now theyre just gonna stick with the 1.75s. Ill be back after Thanksgiving to see if we cant get some canned placements.",NO,NO,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,,,,,,,,,,,,,,,,,NO,NO,,
"Payette Brewing Co.","Rich Delk",Wed,20241120,"04:38 PM",2453701,"NORTH BOULDER LIQUOR","3990 N BROADWAY ST STE A",BOULDER,CO,80304,0.0,OFF,"LIQUOR/PACKAGE STORE",INDEPENDENTS,Off,YES,Nick,"I spoke with Nick to see if theyre going to bring in the brand. He does not have the final say so but one of the samples did go to the buyer and I will reconvene with them after Thanksgiving to see whats going on.",NO,NO,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,,,,,,,,,,,,,,,,,NO,NO,,
Holidaily,"Michael Perillo",Wed,20241120,"04:37 PM",1445209,"WILSONS DELICATESSEN","2601 RUCKER AVE",EVERETT,WA,98201,0.0,OFF,"CONVENIENCE/ GAS",INDEPENDENTS,Off,YES,Daniel,"Spoke with Owner / Buyer Daniel about new placement opportunities for Holidaily . He said that he will speak with his Columbia rep about new placement opportunities. He has very limited space in his cold box right now. Need to touch base with Daniele within the next month or so, he might be going through a revamp, and as cold space getting ready for the new year.",NO,NO,,,,,,,,,,,,,,,,,,,"No Room",YES,YES,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,,,,,,,,,,,,,,,,,NO,NO,,
"One Tree Hard Cider","Michael Perillo",Wed,20241120,"04:37 PM",1445209,"WILSONS DELICATESSEN","2601 RUCKER AVE",EVERETT,WA,98201,0.0,OFF,"CONVENIENCE/ GAS",INDEPENDENTS,Off,YES,Daniel,"Spoke with Owner / Buyer Daniel about new placement opportunity for One tree cider. Daniele said that he will talk to his northwest beverage rep about possibly ordering. His cold boxer is very tight on space. Hell have to move some things around. Daniele wants me to follow up with them within the next 2 to 3 weeks, he said that he might switch things up for the new year. Well touch base with Da...",NO,NO,,,,,,,,,,,,,,,,,,,"No Room",YES,YES,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,,,,,,,,,,,,,,,,,NO,NO,,
"Rogue Ales","Michael Perillo",Wed,20241120,"04:37 PM",1445209,"WILSONS DELICATESSEN","2601 RUCKER AVE",EVERETT,WA,98201,0.0,OFF,"CONVENIENCE/ GAS",INDEPENDENTS,Off,YES,Daniel,"Spoke with Owner / Buyer Daniel about new placement opportunities for Rogue. I let him know about the new Pak Northwest IPA. Daniele said that he will speak with his Columbia rep about new placement opportunities. He has very limited space in his cold box right now. Need to touch base with Daniele within the next month or so, he might be going through a revamp, and as cold space getting ready f...",NO,NO,,,,,,,,,,,,,,,,,,,"No Room",YES,YES,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,,,,,,,,,,,,,,,,,NO,NO,,
"Bravus Brewing Co","Rich Delk",Wed,20241120,"04:37 PM",2453701,"NORTH BOULDER LIQUOR","3990 N BROADWAY ST STE A",BOULDER,CO,80304,0.0,OFF,"LIQUOR/PACKAGE STORE",INDEPENDENTS,Off,YES,Nick,"I went ahead and left a sample for Nick who is actually their beer buyer anyway so it worked out. Im going to touch base with him when I get back from Thanksgiving week. Im hoping hell have a good news for us then.",NO,NO,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,,,,,,,,,,,,,,,,,NO,NO,,
"City Orchard","John Sikes",Wed,20241120,"04:35 PM",4752174,"ANTS BEER CAVE","440 E ST ELMO RD STE E2",AUSTIN,TX,78745,0.0,ON,BAR,INDEPENDENTS,On,YES,Anthony,"Spoke to the owner (Anthony) discussed the brand and how its been performing. The owner said its doing great and just ordered more of the lavender and cherry. I shared information for the Cranberry Vanilla for draft and will be following up with samples.",NO,YES,"CITY ORCHARD - CHERRY RED 6/4/12OZ",PKG,1,"CITY ORCHARD - LAVENDER ROYALE 6/4/12OZ",PKG,1,,,,,,,,,,,,,,YES,NO,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,,,,,"Has Picture",,,,,,,,,,,,NO,NO,,
"Corpse Reviver","Matt Koch",Wed,20241120,"04:28 PM",4752174,"ANTS BEER CAVE","440 E ST ELMO RD STE E2",AUSTIN,TX,78745,0.1,ON,BAR,INDEPENDENTS,On,YES,Anthony,"I met with anthony and discussed his current n/a beverage options. He carries a lot of N/A beers but is limited on hydration. Anthony mentioned he will have some cold box space opening up in December. Ill revisit with Anthony to stay updated on any new opportunities.",NO,NO,,,,,,,,,,,,,,,,,,,"Other (See CMC Notes)",NO,YES,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,,,,,,,,,,,,,,,,,NO,NO,,
"Island Brands","Nicole Schnackenberg",Wed,20241120,"04:25 PM",126943,"PUBLIX SUPER MARKET 511","6001 N NEBRASKA AVE",TAMPA,FL,33604,1.3,OFF,SUPERMARKET,"PUBLIX SUPER MARKET",Off,NO,Matt,"Talked to Matt who is the AGM. He said island brands likely isnt a good fit for this location. They sell a lot of the cheap domestics but not much Craft. Definitely a sketchy store in a very sketchy location. Did not sit in the parking lot to make this entry lmao.",NO,NO,,,,,,,,,,,,,,,,,,,"Other (See CMC Notes)",NO,NO,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,,,,,,,,,,,,,,,,,NO,NO,12/18/24,
"High Rise","Matt Koch",Wed,20241120,"04:25 PM",4752174,"ANTS BEER CAVE","440 E ST ELMO RD STE E2",AUSTIN,TX,78745,0.1,ON,BAR,INDEPENDENTS,On,YES,Anthony,"I met with anthony and discussed his current THC beverage options. He carries some popular Texas brands but mentioned he will have some cold box space opening up in December. Ill revisit with Anthony to stay updated on any new opportunities.",NO,NO,,,,,,,,,,,,,,,,,,,"Other (See CMC Notes)",YES,YES,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,,,,,,,,,,,,,,,,,NO,NO,,
Cantrip,"Jim Javenkoski",Wed,20241120,"04:24 PM",4792632,"CHIC SMOKES","1624 WEST LAWRENCE AVENUE",CHICAGO,IL,60640,0.0,OFF,"CBD/THC RECREATIONAL",INDEPENDENTS,Off,NO,Affi,"In collaboration with Leo Cimino (Glunz Wines rep), spoke with Affi (Associate) because Ajmal (Owner) was unavailable. This smoke shop has a single upright cooler which is not well stocked so there is room for new beverages. I left a variety 4-pk sampler of the seltzers & sodas for Ajmal to evaluate. I will make a return visit during the week of 12/2 to ask Ajmal if he is ready to order.",NO,NO,,,,,,,,,,,,,,,,,,,,YES,NO,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,"Has Picture",,,,,,,,,,,,,,,,NO,NO,,
"Sturgis Brewing","Peter Eldredge",Wed,20241120,"04:24 PM",4578340,"LYLO SWIM CLUB","400 W CAMELBACK RD",PHOENIX,AZ,85013,0.0,ON,BAR,INDEPENDENTS,On,YES,Greg,"Stopped and talk to Greg at LYLO swim club. The owners are on property. He wanted to wait till next week. Ill follow back up with them then.",NO,NO,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,,,,,,,,,,,,,,,,,NO,NO,,
"High Rise","Peter Eldredge",Wed,20241120,"04:23 PM",4578340,"LYLO SWIM CLUB","400 W CAMELBACK RD",PHOENIX,AZ,85013,0.0,ON,BAR,INDEPENDENTS,On,YES,Greg,"Stopped and talk to Greg at LYLO swim club. The owners are on property. He wanted to wait till next week. Ill follow back up with them then.",NO,NO,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,,,,,,,,,,,,,,,,,NO,NO,,
CANN,"Peter Eldredge",Wed,20241120,"04:23 PM",4578340,"LYLO SWIM CLUB","400 W CAMELBACK RD",PHOENIX,AZ,85013,0.0,ON,BAR,INDEPENDENTS,On,YES,Greg,"Stopped and talk to Greg at LYLO swim club. The owners are on property. He wanted to wait till next week. Ill follow back up with them then.",NO,NO,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,,,,,,,,,,,,,,,,,NO,NO,,
"Club Kokomo Spirits","Peter Eldredge",Wed,20241120,"04:23 PM",4578340,"LYLO SWIM CLUB","400 W CAMELBACK RD",PHOENIX,AZ,85013,0.0,ON,BAR,INDEPENDENTS,,NO,,"Stopping and talk to Greg about club Kokomo. The owners really like the club excitation. He wanted to wait till Saturday to place an order. He will shoot me a text and Ill place that order for them.",NO,NO,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,,,,,,,,"Has Picture",,,,,,,,,NO,NO,,
Ritual,"John Sikes",Wed,20241120,"04:22 PM",4412090,"ST ELMO BREWING CO","440 E ST ELMO RD STE G2",AUSTIN,TX,78745,0.0,ON,"TASTING ROOM",INDEPENDENTS,On,YES,Matt,"Spoke to the general manager (Matt) discussed the brand and their beverage program. They currently make their own in house mocktails and cocktails but dont utilize n/a spirits. The general manager said they dont have any immediate plans to bring on n/a spirits but I will keep following up with their team.",NO,NO,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,,,,,,,,,,,,,,,,,NO,NO,,
"One Tree Hard Cider","Zac Ward",Wed,20241120,"04:19 PM",3979542,"COIN HAUS","8361 ALLISON AVE","LA MESA",CA,91942,0.0,ON,BAR,INDEPENDENTS,On,NO,,"Self pour arcade for 21+. No liquor or food but a cool pre or post date night  spot. Jose is the newer buying but is usually in after 4pm. They have 30+ draft with 2-3 cider lines. Ill get with the rep for Joses email.",NO,NO,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,,,,,,,,,,,,,,,,,NO,NO,,
Holidaily,"Zac Ward",Wed,20241120,"04:19 PM",3979542,"COIN HAUS","8361 ALLISON AVE","LA MESA",CA,91942,0.0,ON,BAR,INDEPENDENTS,On,NO,,"Self pour arcade for 21+. No liquor or food but a cool pre or post date night  spot. Jose is the newer buying but is usually in after 4pm. They have all draft with minimal package. I left a sell sheet and my card. Ill get with the rep for Joses email.",NO,NO,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,,,,,,,,,,,,,,,,,NO,NO,,
"Superstition Meadery","Erin Carranza",Wed,20241120,"04:18 PM",4688129,"MAPLE HOUSE","198 W BOSTON ST",CHANDLER,AZ,85224,0.0,ON,RESTAURANT,INDEPENDENTS,On,YES,"Madi Glass","Came in with Leah and met with Madi. Sampled her on all the ciders & Marion. Going to try the session meads later with more staff. She loved BSB & Pillars as well as Marion. She was hoping we could do sampling for the anniversary event but they just got all the marketing done for the event. They will bring in a couple bottles of Marion. Most likely bringing in BSB & Pillars. Probably a couple o...",YES,NO,"SUPERSTITION - MARION 12/750ML BTL",PKG,2,,,,,,,,,,,,,,,,"Other (See CMC Notes)",YES,NO,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,,,,,,,,,,,,,,,,,NO,NO,12/11/24,
"Texas Ale Project","Joe Crews",Wed,20241120,"04:18 PM",3952026,"TAILGATERS SPORTS BAR & GRILL","8908 OHIO DR STE 104",PLANO,TX,75024,0.0,ON,RESTAURANT,"TAILGATERS SPORTS BAR & GRILL",On,NO,Austin,"Spoke to the day manager Austin. Austin confirmed that they have been bought and they are all corporate buying now.",NO,NO,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,,,,,,,,,,,,,,,,,NO,NO,,
Natterjack,"Joe Crews",Wed,20241120,"04:18 PM",3952026,"TAILGATERS SPORTS BAR & GRILL","8908 OHIO DR STE 104",PLANO,TX,75024,0.0,ON,RESTAURANT,"TAILGATERS SPORTS BAR & GRILL",On,NO,Austin,"Spoke to the day manager Austin. Austin confirmed that they have been bought and they are all corporate buying now.",NO,NO,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,,,,,,,,,,,,,,,,,NO,NO,,
"!mprov Cocktails","Zac Ward",Wed,20241120,"04:18 PM",3979542,"COIN HAUS","8361 ALLISON AVE","LA MESA",CA,91942,0.0,ON,BAR,INDEPENDENTS,On,NO,,"Self pour arcade for 21+. No liquor or food but a cool pre or post date night  spot. Jose is the newer buying but is usually in after 4pm. They have all draft with minimal package but I think we could fit in with this crowd. I left a sell sheet and my card. Ill get with the rep for Joses email.",NO,NO,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,,,,,,,,,,,,,,,,,NO,NO,,
"Good Boy Vodka","Joe Crews",Wed,20241120,"04:18 PM",3952026,"TAILGATERS SPORTS BAR & GRILL","8908 OHIO DR STE 104",PLANO,TX,75024,0.0,ON,RESTAURANT,"TAILGATERS SPORTS BAR & GRILL",On,NO,Austin,"Spoke to the day manager Austin. Austin confirmed that they have been bought and they are all corporate buying now.",NO,NO,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,,,,,,,,,,,,,,,,,NO,NO,,
"City Orchard","Joe Crews",Wed,20241120,"04:18 PM",3952026,"TAILGATERS SPORTS BAR & GRILL","8908 OHIO DR STE 104",PLANO,TX,75024,0.0,ON,RESTAURANT,"TAILGATERS SPORTS BAR & GRILL",On,NO,Austin,"Spoke to the day manager Austin. Austin confirmed that they have been bought and they are all corporate buying now.",NO,NO,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,,,,,,,,,,,,,,,,,NO,NO,,
Ritual,"Charlotte Simons",Wed,20241120,"04:17 PM",4438587,"SPACE COWBOY","100 W CAVALCADE ST",HOUSTON,TX,77009,0.0,ON,BAR,INDEPENDENTS,On,NO,"Daisy - Bartender","Chrysta stepped out for a meeting somewhere else. Daisy wasnt sure when shed be coming back. Daisy sent her a text with some info and to let her know im just trying to get a meeting set up with her soon.",NO,NO,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,,,,,,,,,,,,,,,,,NO,NO,,
"Odell Brewing Co","Charlotte Simons",Wed,20241120,"04:17 PM",4438587,"SPACE COWBOY","100 W CAVALCADE ST",HOUSTON,TX,77009,0.0,ON,BAR,INDEPENDENTS,On,NO,"Daisy - Bartender","Chrysta stepped out for a meeting somewhere else. Daisy wasnt sure when shed be coming back. Daisy sent her a text with some info and to let her know im just trying to get a meeting set up with her soon.",NO,NO,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,,,NO,NO,,NO,NO,NO,,,,,,NO,NO,,,,,,,,,,,,,,,,,NO,NO,,
